Task_ID,DataSize_kB,CPU_Cycles_GHz,Memory_MB,ExecutionTime_s,TransmissionTime_s,WaitingTime_s,SetupTime_s,TotalExecutionTime_s,Deadline_s,OffloadDecision,Task_Type,Task_Size,CPU_Cycles,Min_CPU_Speed,Computational_Frequency,Task_Origin_Time,Task_Deadline,Available_Time,Exec_Time_Estimate,Priority_Score
534,599.8885350423648,0.9816736010269472,133.49706662415105,0.09816736010269472,0.0013580133478725293,0.03402332787948544,0.008505356732380454,0.14205405806243315,0.17786030972626662,EFaaS,Text,599.8885350423648,981673601.0269473,2393038420.86373,1336.6506432521196,186.86040364398042,0.2559179617078413,0.01,0.00033507251252344557,4.6488701897864875
535,792.0886736624594,1.178968742135492,411.34189512762754,0.11789687421354919,0.0017862525049858035,0.016650213213988026,0.014588027440849399,0.15092136737337242,0.1761913230658848,EFaaS,Text,792.0886736624594,1178968742.1354918,134503713.51095128,672.1961960254162,256.8920872357162,0.2424116372619832,0.01,0.003958544931232485,5.115133669273746
536,950.2891568941852,0.7706405306717266,448.3115252482595,0.07706405306717265,0.002129446317503842,0.02518949619286595,0.008535238018638274,0.11291823359618071,0.15827423252310086,EFaaS,Text,950.2891568941852,770640530.6717266,950152232.5345751,1545.99969038714,314.99968294191257,0.19434645382278828,0.01,0.0015462224810203831,4.781560138301488
537,864.6826516096703,0.8536090893485524,412.3428346701513,0.8536090893485524,0.0019526883332525668,0.03468776908467867,0.015704904246682305,0.905954451013166,0.9593878591846694,IoT,Image,864.6826516096703,853609089.3485523,117179789.81660688,453.48656532492805,11.730400777528672,1.1064553972203182,0.01,0.0033463276080987533,5.0192179717741725
538,322.6132915688779,1.5535649955509758,182.85451032352202,1.5535649955509758,0.000732552541102975,0.04879275458535139,0.01810517051841123,1.6211954731958416,1.895468601871531,IoT,Video,322.6132915688779,1553564995.5509758,1190984098.5560746,1805.4579719926135,406.7065233160209,2.409531107733923,0.01,0.0004890617262144613,4.664778739534619
539,505.48972177908416,0.8540136867738777,417.31632214667616,0.08540136867738776,0.0011652997242987133,0.039105245507987545,0.0069020269869014,0.13257394089657543,0.16208692549274184,EFaaS,Video,505.48972177908416,854013686.7738776,283165531.676004,1069.8139544563735,405.07503384177045,0.1890399785514484,0.01,0.0019097661886768433,4.825155330366004
540,216.24347363634547,1.335228737133884,423.26634832933416,1.335228737133884,0.0004823965949230014,0.046904150283758314,0.017998935328932552,1.4006142193414979,1.8182421295352744,IoT,Text,216.24347363634547,1335228737.133884,2749181803.8105993,273.28708311451373,199.02476310511264,1.9048985922077009,0.01,2.1496049504879697e-05,4.617251152064959
541,958.6459245328501,1.5926647664114055,380.87955801730106,0.15926647664114055,0.0021590291424246517,0.040488482332567084,0.013903628816214469,0.21581761693234675,0.29575281715000706,EFaaS,Image,958.6459245328501,1592664766.4114056,1305469955.972319,831.648209524284,500.0,0.3867022719279381,0.01,0.0006107043391218431,4.677530488278896
542,645.557171005792,0.7496276923326414,422.1885181935051,0.7496276923326414,0.001496401934684383,0.03366867875569602,0.006906657363005359,0.7916994303860271,0.9000707079276067,IoT,Image,645.557171005792,749627692.3326414,1432537747.106789,453.1830219360352,397.32464595109514,1.2816524149969786,0.01,0.0002042218783970891,4.6355519005747645
543,305.77852495311646,1.394237107480465,452.83383283624914,0.1394237107480465,0.0006859599601997638,0.017680934765453783,0.01141312783039568,0.16920373330409572,0.21787149287219404,EFaaS,Text,305.77852495311646,1394237107.480465,1114565684.663479,439.38658102794943,390.9339919585849,0.24482703294088728,0.01,0.00012054469510380195,4.627128872372493
544,704.5306159652711,0.9591878971819092,363.62397986718406,0.9591878971819092,0.0015986809624222629,0.036667426075700525,0.007412904402276469,1.0048669086223085,0.9951865954488512,IoT,Text,704.5306159652711,959187897.1819092,1919767847.1851223,1037.4209884218076,392.50638277372144,1.3981606174645569,0.01,0.00038072043401487214,4.653559215164135
545,656.3154164121063,1.9480976253326117,162.02421016435676,1.9480976253326117,0.001524597269858287,0.03493518263839628,0.015505218332998543,2.0000626235738648,2.9192691253217813,IoT,Text,656.3154164121063,1948097625.3326116,2374783538.192791,1360.1894304909265,389.04592704496474,3.382408918057473,0.01,0.0003759135424828456,4.653064386764025
546,422.3464462295565,1.2769639054078945,315.249078912209,0.12769639054078946,0.0009479407520129744,0.03409876681829066,0.016383022016269243,0.17912612012736234,0.20238301077951376,EFaaS,Video,422.3464462295565,1276963905.4078946,1979625554.842036,1827.655500731685,247.37086140612647,0.23087885560066085,0.01,0.0003899241469064192,4.654507355688871
547,202.2018329796661,1.7283895696852212,157.81734451389633,0.1728389569685221,0.0004516956477920098,0.02959143471952963,0.006586947804091984,0.20946903513993576,0.2802094206511333,EFaaS,Text,202.2018329796661,1728389569.6852212,2269800643.34587,1029.2159209891242,235.4848005840576,0.25695052967716087,0.01,9.168617797600325e-05,4.624240642595631
548,704.4158760335197,1.3703171590187664,284.49652391645344,1.3703171590187664,0.0016100174278213452,0.031146264159571023,0.012592097790419664,1.4156655383965784,1.2913766857375018,IoT,Video,704.4158760335197,1370317159.0187664,2727323624.176855,1933.385611363744,136.7715918735806,1.7009591951503864,0.01,0.0004993567712560833,4.66585157032504
549,568.276930813414,0.6607775459967468,284.328891824241,0.6607775459967468,0.0012866690989101874,0.023377701084724166,0.017219375840388757,0.7026612920207699,0.7189014005824181,IoT,Image,568.276930813414,660777545.9967468,2604284941.847143,1886.187961543069,180.71538757243746,0.9953200782910763,0.01,0.0004115821154971828,4.656742119998466
550,795.0865525620754,1.4864119258316313,153.34778014985278,0.14864119258316313,0.0018239994172520302,0.030772507705692127,0.019042445623264948,0.20028014532937224,0.238783908455151,EFaaS,Image,795.0865525620754,1486411925.8316312,2054769512.9857178,1736.8719334695027,212.6922781257377,0.30997354645042796,0.01,0.0006720770914191056,4.684027600423958
551,568.1471510007941,1.9319646790893197,261.9470850442801,1.9319646790893197,0.0013166964911625711,0.01790223622713913,0.01270276800112655,1.963886379808748,2.8023705774756595,IoT,Video,568.1471510007941,1931964679.0893197,722450092.422843,1024.9556666767162,257.85520602277205,2.7766352057837973,0.01,0.0008060427260401905,4.698360778901548
552,866.9633502866861,1.4422565482048637,170.6232699358649,0.14422565482048638,0.0019436628211979116,0.04220697589441507,0.019254188354171104,0.20763048189027045,0.25255197821927494,EFaaS,Video,866.9633502866861,1442256548.2048638,1949338268.0215936,324.7626901915679,441.79552570042046,0.24294896213787656,0.01,0.00014443739937571465,4.629526565471382
553,596.716154897037,1.746864403197506,438.3623206435413,0.1746864403197506,0.001369995563350482,0.017431078187948312,0.013035334556840448,0.20652284862788986,0.3010942642800939,EFaaS,Video,596.716154897037,1746864403.197506,1567640977.6474817,474.9137161400006,0.0,0.37447552846508286,0.37447552846508286,0.0001807739722574732,1.300652372062835
554,604.8441743818477,1.8378890486877708,491.91220197035676,1.8378890486877708,0.00138382604998548,0.013398651595578657,0.010912857418998619,1.8635843837523336,2.2181837502048256,IoT,Video,604.8441743818477,1837889048.6877708,2179935769.930218,1312.9565052883524,411.39211312931354,2.53074747346958,0.01,0.000364292427508463,4.651869122304758
555,888.9882423925105,0.9193116807285054,155.76952649904842,0.09193116807285054,0.0019939260650269973,0.027449841054286293,0.01772304692829343,0.13909798212045724,0.16612047172167446,EFaaS,Text,888.9882423925105,919311680.7285055,2515501780.339453,872.4222115541825,128.5748825768577,0.19227758027391767,0.01,0.0003083174476501783,4.6461322495901305
556,463.1345795911573,0.8968627758715173,494.76423960001335,0.8968627758715173,0.0010653577169124511,0.03633229758024247,0.012394740656871336,0.9466551718255435,0.920005004629106,IoT,Image,463.1345795911573,896862775.8715173,2253892341.8406105,336.263181920293,237.45761878674563,1.3622331464571056,0.01,6.90960719372518e-05,4.621985691612197
557,220.61370560557665,1.4553733843913883,328.66941414531016,1.4553733843913883,0.0004986965933941014,0.02750867299734165,0.012078537658467847,1.495459291640592,2.066117205462999,IoT,Text,220.61370560557665,1455373384.3913884,2555027392.8877273,984.0381705966553,163.07225722460782,2.756930936742734,0.01,8.496672398776123e-05,4.623569362732822
558,125.90440868200508,1.1754398577293865,243.0332203342876,0.11754398577293865,0.00028781368277943205,0.021070165278052347,0.012354687341147424,0.15125665207491787,0.15854408374826753,EFaaS,Video,125.90440868200508,1175439857.7293866,285212482.68896914,83.98956372898955,472.51322913587956,0.1818615812603194,0.01,3.707641494881527e-05,4.618798338679878
559,779.6235301062571,1.7758058240134083,157.5150369060468,1.7758058240134083,0.0017415345078687452,0.03232684735561763,0.01770177502804618,1.827575980904941,2.631284489433814,IoT,Text,779.6235301062571,1775805824.0134082,191698110.88864547,1481.0959732542067,190.00506748409146,2.3983094237745486,0.01,0.006023519301999555,5.531326692991658
560,658.2785962181182,1.8600323727572157,320.2397189390405,0.18600323727572157,0.0015027370824301993,0.023880093416488,0.01747912312532078,0.22886519089996055,0.3310522472472988,EFaaS,Text,658.2785962181182,1860032372.7572157,849651646.3288225,193.4835242548972,312.57375119550534,0.30471949696004297,0.01,0.0001499038615274526,4.6300759637677515
561,733.6717912893013,1.0947899310238052,433.0939690844475,0.10947899310238052,0.0016615220279970777,0.04731470760506533,0.011052799886603168,0.1695080226220461,0.24849639942974242,EFaaS,Image,733.6717912893013,1094789931.0238051,2711931643.9150224,1276.7715588286321,318.79200139314815,0.325749511097274,0.01,0.00034541109424157305,4.6499302235647795
562,291.66774535801966,0.9316187825642748,399.5212072704121,0.09316187825642748,0.0006764376312103714,0.04690580558414289,0.009999497898057874,0.1507436193698386,0.18272211353321946,EFaaS,Text,291.66774535801966,931618782.5642748,2488611827.853524,1596.370099869919,110.79918998553285,0.2562939402165675,0.01,0.0001870961403360416,4.633822109037935
563,222.7343280280928,1.6927357213414065,147.28678840216594,1.6927357213414065,0.0004966840072612907,0.030094872798883822,0.012378920360586939,1.7357061985081386,2.2672771061895087,IoT,Image,222.7343280280928,1692735721.3414066,2079909163.6064036,308.6555551852328,238.38755774338713,3.0032841775514254,0.01,3.3053456794774935e-05,4.618398610512636
564,113.09019910109373,0.9847284497673905,155.99430478127493,0.09847284497673905,0.0002576377924541947,0.023115359760730342,0.013591587646056634,0.13543743017598023,0.1851578012464282,EFaaS,Video,113.09019910109373,984728449.7673905,2132200135.5751762,1061.3454467987244,394.519151572846,0.21173399141687246,0.01,5.629291823543041e-05,4.62070997572638
565,415.52880292593727,1.7516600459191496,282.7033405309327,1.7516600459191496,0.0009485271624773952,0.03948529655826556,0.008575058159419955,1.8006689277993124,1.7621504067542029,IoT,Text,415.52880292593727,1751660045.9191496,2207344360.8488164,1569.1816530009658,145.21182269884207,1.6188548780341498,0.01,0.0002953957639822443,4.644812659604622
566,630.9259181691698,1.193233555108268,241.39154971441022,0.1193233555108268,0.0014575698916758331,0.011468517739322667,0.016909326270733858,0.14915876941255918,0.1880257138765733,EFaaS,Video,630.9259181691698,1193233555.108268,2833547831.405766,558.2352367761528,349.47587313775216,0.2783609717671199,0.01,0.00012429826502792572,4.62750516464099
567,453.0196405897591,1.5345698590080585,217.23558005352237,0.15345698590080586,0.0010397822295259913,0.02899076024174605,0.012297241485986342,0.19578476985806426,0.1802352969002279,EFaaS,Image,453.0196405897591,1534569859.0080585,2513354341.691917,367.6873563531572,210.27040344388865,0.2688753110140838,0.01,6.627382031312631e-05,4.621704337686638
568,493.72742982135617,0.7337494393685354,235.905727580946,0.07337494393685354,0.0011378558032415422,0.02345293577081334,0.010010683226299394,0.1079764187372078,0.12941401912513512,EFaaS,Video,493.72742982135617,733749439.3685354,1907832122.3784378,706.7972663865409,389.63848276439245,0.1591299019529895,0.01,0.00018291189966061723,4.633399941610739
569,913.7428250443736,1.473403054547202,436.5373734260037,1.473403054547202,0.002115386283991579,0.04682143540410219,0.006602314894459859,1.5289421911297556,1.5180952773668825,IoT,Video,913.7428250443736,1473403054.547202,2030574762.2457075,1131.663394337466,459.69963302670277,1.4306569042805553,0.01,0.0005092397119117238,4.666882560881192
570,413.4299203209703,1.2324747502321207,484.8235725946319,1.2324747502321207,0.0009602936494023482,0.010480121090907303,0.008582677406054104,1.2524978423784845,1.2647144001940784,IoT,Image,413.4299203209703,1232474750.2321208,719846759.9772537,1171.7952099667625,9.05921204026609,1.5487483911781321,0.01,0.0006729976812069857,4.68412538504258
571,562.5905402438298,1.4212518484456638,283.5594346985855,0.14212518484456638,0.0012746016023876938,0.03211259502873397,0.019239217576339757,0.19475159905202777,0.21793259755288652,EFaaS,Video,562.5905402438298,1421251848.4456637,2006224592.9531903,305.2088502424897,89.4237891869223,0.3128211222245518,0.01,8.558743250792496e-05,4.623631352844893
572,805.2877114670288,0.8352198908428088,475.9466248188789,0.08352198908428088,0.0018452414638048503,0.03962654324266504,0.0095764953022929,0.13457026909304368,0.15602915371826323,EFaaS,Video,805.2877114670288,835219890.8428088,1331569136.0135298,942.2592529642448,197.37884635242858,0.20408477655802892,0.01,0.0005698463391092739,4.673228854905141
573,456.88850408914317,1.631623242921855,251.45434927918666,1.631623242921855,0.0010603433821967524,0.029400719500961653,0.007532889340505529,1.6696171951455188,2.1269311129546447,IoT,Video,456.88850408914317,1631623242.921855,543589424.7566569,573.1502813020013,425.8509305013137,2.833058499544655,0.01,0.0004817344906214277,4.664015893398341
574,659.8780302050861,1.8079159085605196,310.951802756016,1.8079159085605196,0.001539877867931584,0.013416121206508867,0.011910091874824898,1.8347819995097852,1.733239753000589,IoT,Text,659.8780302050861,1807915908.5605197,2438568175.8150654,1691.947225226654,313.89592656015316,1.6482796377266733,0.01,0.00045784194728136095,4.661532527345943
575,876.1273378720707,0.9034357201270858,214.7951351613439,0.9034357201270858,0.0020371139568265764,0.048898455601116095,0.009606316150403731,0.9639776058354322,1.1589083920979115,IoT,Video,876.1273378720707,903435720.1270858,1579716589.4291224,661.4715075248599,100.62980812346242,1.1170798908954653,0.01,0.00036685901435991916,4.652132977743238
576,954.5685612918779,0.7340003777282263,373.9428001955241,0.07340003777282264,0.002169375387968875,0.030720417255043916,0.0055273887540679125,0.11181721916990335,0.1128878777821789,EFaaS,Image,954.5685612918779,734000377.7282263,2934532620.8993225,1685.4738228410263,331.4704390530996,0.1102247698658996,0.01,0.0005482645892930688,4.670964260229064
577,232.36613283613414,0.633094020464871,503.9287482271266,0.633094020464871,0.0005228412971065526,0.03456744977276045,0.009847178259191259,0.6780314897939292,0.8437322866334382,IoT,Text,232.36613283613414,633094020.4648709,916870127.9761224,885.7009945734947,140.35183208778548,1.2171902182759533,0.01,0.00022446681234173713,4.637600690330867
578,933.9288626453449,1.4987601006205722,359.74134888065737,0.14987601006205722,0.002135093426946462,0.019464391308300293,0.013161629359092028,0.184637124156396,0.23678654445991293,EFaaS,Text,933.9288626453449,1498760100.620572,1493943325.6847224,1466.842243361584,354.4638321058427,0.2878163609797679,0.01,0.0009169867989436272,4.710391301816069
579,542.9046637715844,1.449931650524293,265.40060829960277,1.449931650524293,0.0012550763477949239,0.029339923404272154,0.013275685580299505,1.4938023358566597,1.8433902549700003,IoT,Image,542.9046637715844,1449931650.524293,1399186818.5397177,1044.6174456610802,314.6757996824789,2.5345603207336675,0.01,0.00040532663372175803,4.656096128984804
580,332.41994946906254,1.3653763777996981,376.7618992603629,0.1365376377799698,0.0007600750622946662,0.027165979678332876,0.01034838381765333,0.17481207633825066,0.2347686513871786,EFaaS,Video,332.41994946906254,1365376377.799698,450260615.0544783,1262.8271170554042,139.8265822690201,0.22753185040822166,0.01,0.0009323243304079082,4.712066124596524
581,513.2221806144352,0.9247259345623655,175.20154053070883,0.09247259345623655,0.001172946975746749,0.012995833680079349,0.011709541343789008,0.11835091545585166,0.13034762068508082,EFaaS,Text,513.2221806144352,924725934.5623655,1335734308.6092606,820.9451961796971,242.08546797737264,0.1898624703219226,0.01,0.00031542746265682644,4.6468590973223005
582,982.0293177569293,1.1472683942677204,469.2450868219131,0.11472683942677205,0.0022789219191682894,0.01424641414189869,0.019482768773521494,0.15073494426136053,0.2048584295015162,EFaaS,Text,982.0293177569293,1147268394.2677205,933905023.6206822,1548.003197224607,396.9620513907106,0.2853033141083899,0.01,0.0016277720808936017,4.7911726260091045
583,543.3562845935826,1.4322668692606422,321.18423709945716,1.4322668692606422,0.0012341887355845347,0.043498900784750986,0.010660227158454674,1.4876601859394323,1.7251803816909752,IoT,Text,543.3562845935826,1432266869.2606423,564929366.9641097,879.1192979686338,22.955523140409696,1.7853175593662745,0.01,0.0008455481753865036,4.702627783620937
584,395.8764492587574,1.295473602402837,300.55030094322257,1.295473602402837,0.0009194374058647489,0.01959279808826361,0.008873402198899745,1.3248592400958652,1.5772590999946028,IoT,Video,395.8764492587574,1295473602.402837,918251193.704804,942.0502108423527,286.13305685424586,2.246820319505038,0.01,0.00040613668138788646,4.656179757009325
585,670.0607688850532,1.982899728300842,352.97207876615136,1.982899728300842,0.001525589597422723,0.01779833085994522,0.008652005661001402,2.0108756544192117,2.5917397625492447,IoT,Text,670.0607688850532,1982899728.300842,776429904.6725368,1059.4734030503664,117.17208137396292,2.742230831104963,0.01,0.0009143279500041941,4.710101251933632
586,316.1310569003738,0.7910156535794264,367.91700331113054,0.07910156535794263,0.000716787590778846,0.03019645805000557,0.011866469190562012,0.12188128018928907,0.11103567817677934,EFaaS,Image,316.1310569003738,791015653.5794264,2228813239.9170465,1672.0570308526678,248.0574868901429,0.11361214201459152,0.01,0.0002371617087041479,4.638887602006501
587,168.27699529779753,1.5732023756666313,155.561909590981,0.15732023756666313,0.0003840416125104301,0.04074988525450052,0.01639280223075416,0.21484696666442826,0.2776674748109083,EFaaS,Video,168.27699529779753,1573202375.6666315,189248016.95156428,1335.7889107728565,304.9314684228736,0.2939238953310616,0.01,0.0011877669730854005,4.740388038031238
588,215.9917497195843,1.1660462753460088,390.12501294978654,1.1660462753460088,0.0004997457963856626,0.012477860743159517,0.008089822762827098,1.187113704648381,1.5090008789568248,IoT,Image,215.9917497195843,1166046275.3460088,1890641968.9483418,730.8627538032121,491.5802768714009,2.1819745852348906,0.01,8.349562084810716e-05,4.623422459424429
589,215.2412550619952,1.1994794608958605,220.90176524116336,0.11994794608958606,0.0004822062977554639,0.033072316785530236,0.015639441907111522,0.16914191107998328,0.18367260005414843,EFaaS,Image,215.2412550619952,1199479460.8958604,2305917891.8684587,1357.1232862640086,246.84426629943755,0.26620683638968734,0.01,0.0001266779361222754,4.627743799502409
590,236.71242416106492,1.6046368719214468,402.1578108825305,0.16046368719214468,0.0005326614179660993,0.014768417713622934,0.005317247350241245,0.18108201367397497,0.17229529342936845,EFaaS,Text,236.71242416106492,1604636871.9214468,1494098023.7600222,1302.7318173667256,425.8630791066311,0.1890764182085632,0.01,0.0002063939591758387,4.635771510570352
591,224.9444553844691,1.5694106118541176,443.85336104353155,0.15694106118541176,0.0005242147887201001,0.011458442033024738,0.011283994669759191,0.1802077126769158,0.17201930306726945,EFaaS,Text,224.9444553844691,1569410611.8541176,2801538442.0229635,1865.4875879654235,149.14021759011933,0.22762635088841765,0.01,0.00014978594732341333,4.630064109735119
592,676.7872703228932,1.9877583911830636,436.7200669001678,1.9877583911830636,0.001520981306798258,0.012109758086488696,0.016637975978041803,2.0180271065543924,2.9340787239974966,IoT,Text,676.7872703228932,1987758391.1830637,2152854016.185952,1690.7620502494324,190.59759244198278,3.8302847172094405,0.01,0.0005315205880894315,4.669210887963576
593,263.69207595923035,0.7797520052357753,340.1603714846294,0.07797520052357752,0.0006050523327520231,0.04336656432833766,0.01008099433661647,0.13202781152128365,0.17342745455414918,EFaaS,Image,263.69207595923035,779752005.2357752,2268978588.80311,1312.5215013149339,320.44703150184193,0.24001277163605655,0.01,0.00015253626505370846,4.6303406392346105
594,411.1005549914769,0.7457535091378329,327.74523864732845,0.7457535091378329,0.000943783244195795,0.014718899345122462,0.013456056521680991,0.774872248248832,0.7564779962784508,IoT,Video,411.1005549914769,745753509.1378329,671107113.5785238,715.9388658338851,274.2113258088354,0.8154119441776324,0.01,0.00043856317289630556,4.659533283078637
595,907.1095689154106,1.6140743439802376,182.8643691543341,1.6140743439802376,0.002073803875110803,0.011806054576491679,0.008074688492388661,1.6360288909242289,1.8225916484626614,IoT,Text,907.1095689154106,1614074343.9802377,2354157169.9333134,1570.1740752794756,210.58973418072375,2.198197031243286,0.01,0.0006050232952752537,4.676931244055075
596,526.5654762365851,1.4097416838089727,425.73292175480407,1.4097416838089727,0.0012123644296655927,0.02751599548571649,0.016129930866892583,1.4545999745912472,1.8262354258571276,IoT,Text,526.5654762365851,1409741683.8089726,2513074734.641033,1171.656171472462,207.33826651747773,2.3752097766234126,0.01,0.0002454975498391043,4.639733545230964
597,700.8019646689245,0.9838249331837281,232.22120209153832,0.9838249331837281,0.0015801403831198207,0.043759738877681,0.005784186549031394,1.0349489989935603,1.45031855895675,IoT,Image,700.8019646689245,983824933.1837281,1147672526.3773699,1971.276476796758,409.99534671022,1.3281351540325779,0.01,0.001203718304737528,4.742184001212841
598,255.08788408146685,0.7111871165845812,318.73104236209144,0.7111871165845812,0.0005849060278344077,0.020496335059572077,0.017788139673132506,0.7500564973451203,0.6946997455673968,IoT,Video,255.08788408146685,711187116.5845813,718752897.2956165,532.6369507111178,215.3869394766912,0.7822619573267339,0.01,0.00018903469224503428,4.634017760137444
599,273.06011692780373,0.7199215494350027,237.16125168416642,0.07199215494350028,0.0006205859942574408,0.026868504701036654,0.007972945796325022,0.1074541914351194,0.11196510537692954,EFaaS,Image,273.06011692780373,719921549.4350028,1216646969.6904883,205.32888981522956,127.49808151406835,0.1475177228180722,0.01,4.608331920299447e-05,4.619693871768565
600,136.78175463983098,1.8518672245297654,179.39009139188215,1.8518672245297654,0.0003151557635858817,0.011596901302550049,0.01811597047562496,1.8818952520715262,2.69835436708776,IoT,Text,136.78175463983098,1851867224.5297654,2244863110.100398,186.28903318149798,147.41492508907345,2.837473573952756,0.01,1.1350777120473681e-05,4.616245000785567
601,252.0415567649481,0.8686142546062401,369.75015560642686,0.8686142546062401,0.0005652048609797941,0.027963140565395034,0.010287938619507761,0.9074305386521226,0.8216777448711166,IoT,Image,252.0415567649481,868614254.60624,1311153117.019238,1298.0592572857768,330.38813628179395,1.2116644609233431,0.01,0.00024952453815861933,4.640142476176431
602,350.73130512876276,1.052720186961729,148.86350137199508,1.052720186961729,0.000804882800131538,0.03310452322548535,0.0158402536171173,1.1024698466044631,1.1254447247220891,IoT,Text,350.73130512876276,1052720186.961729,2236290438.151885,1881.5574463774715,500.0,1.0332672261215332,0.01,0.00029509632898492584,4.644782101695974
603,259.30943584907214,0.9173189631177832,415.4797699044608,0.09173189631177832,0.0005831124259942553,0.03283628215008579,0.009788379466792826,0.1349396703546512,0.1990919470199459,EFaaS,Video,259.30943584907214,917318963.1177832,429337168.8348592,53.767232868435116,187.12207800424193,0.2936312184729378,0.01,3.2474129505527166e-05,4.618341060960151
604,179.83228038135005,1.0969948281647122,249.9533293802688,0.10969948281647121,0.00040662583635866015,0.023297067686974607,0.018588675068519713,0.1519918514083242,0.19273191565360548,EFaaS,Image,179.83228038135005,1096994828.1647122,2437433960.416605,1465.253541567666,500.0,0.19852511340392276,0.01,0.00010810544613562592,4.625882879147843
605,208.5722839905407,0.6971933798445307,128.05172211372235,0.06971933798445307,0.0004699701108963677,0.02262132722652542,0.006899556882775616,0.09971019220465047,0.10539395434131302,EFaaS,Text,208.5722839905407,697193379.8445307,834301696.7628365,1331.2771059392437,248.69910789282108,0.097941887741701,0.01,0.0003328142657355718,4.648638799932184
606,514.7008912294532,1.3266837072715785,324.27358946709626,0.13266837072715784,0.0011572411500323603,0.014264944757463916,0.007677796839088981,0.1557683534737431,0.14645257360923597,EFaaS,Text,514.7008912294532,1326683707.2715786,821894064.3723217,1477.9931748279585,216.42253240244378,0.15750746117599027,0.01,0.0009255747635748682,4.711328735701349
607,285.7003465652133,0.6946575890291008,145.9911328745996,0.6946575890291008,0.0006626834654922893,0.024671932825850736,0.012395451877382033,0.7323876571978258,0.6715370853480876,IoT,Text,285.7003465652133,694657589.0291008,1812104799.091196,743.0405431865544,140.76675140418976,0.9211940141523473,0.01,0.00011714937282152154,4.626788618467462
608,427.84287494326793,1.7204991109513061,234.04911020322538,1.7204991109513061,0.0009677986479496171,0.013979786754918587,0.0062290765855721915,1.7416757729397467,1.823268141095679,IoT,Text,427.84287494326793,1720499110.951306,303342332.66627,1649.9680670828175,226.238343970102,2.464083450013418,0.01,0.0023271630938565485,4.877712411969985
609,553.0755437693712,0.9271969146746062,399.478971182995,0.09271969146746062,0.0012877610264983462,0.040663837788482066,0.007939702770526429,0.14261099305296748,0.2037756346038808,EFaaS,Image,553.0755437693712,927196914.6746062,176263407.38553885,137.1785162667808,159.26312318175536,0.20893202417598863,0.01,0.00043043580969574465,4.658691679653558
610,721.3553457664287,1.3560166804463147,152.0728147027965,0.13560166804463147,0.001682174280707831,0.04865097190992744,0.019156495733180214,0.20509130996844696,0.23576234468778628,EFaaS,Text,721.3553457664287,1356016680.4463148,856983129.3510028,1523.0906462129537,149.63430111871793,0.24002353220322284,0.01,0.0012820434173127786,4.751050579998247
611,135.38092585698905,1.8321107225860414,450.3059810647049,0.18321107225860414,0.00031068705365050594,0.04880297826666828,0.019647344917218305,0.2519720824961412,0.3356772137186572,EFaaS,Image,135.38092585698905,1832110722.5860415,1660395897.1309857,570.7902856307211,51.7539678873205,0.43152915378409407,0.01,4.653957376815069e-05,4.619739257748375
612,819.4693590181383,1.5112283166660716,129.4668503008959,0.15112283166660717,0.0018378744824248652,0.04460284397501576,0.010643889939956328,0.20820744006400413,0.30210296193693037,EFaaS,Text,819.4693590181383,1511228316.6660717,2732087520.0531588,979.8336609732395,461.9340021579536,0.3549255481610817,0.01,0.0002938938288794326,4.6446593938689285
613,665.110350541817,1.3461409011718692,222.78036577353046,1.3461409011718692,0.00151179030128105,0.03403168597358477,0.018849290315209034,1.4005336677619442,1.6033649435560713,IoT,Image,665.110350541817,1346140901.1718693,2554662011.29119,1654.14072953658,377.7263129840774,2.205226410981931,0.01,0.00043065819102680825,4.658714698047064
614,173.5831287539847,1.0540672543615257,412.50715756239543,0.10540672543615257,0.00040218770529149516,0.038034627889755195,0.013172370135101474,0.15701591116630073,0.15933447446902954,EFaaS,Image,173.5831287539847,1054067254.3615257,1522294733.770829,579.1501186227172,282.5920441146994,0.14570813718839984,0.01,6.60389130820621e-05,4.621680923119136
615,886.2207616960995,1.066202678281477,249.4477374960538,0.10662026782814771,0.002013614221463068,0.02140823210721656,0.009046136988106506,0.13908825114493384,0.1683344432135859,EFaaS,Text,886.2207616960995,1066202678.2814771,207450781.711129,411.1546477055923,232.71808459791026,0.2131530033194871,0.01,0.0017564348616045447,4.8065321387481115
616,928.7851604786318,1.537281737277466,167.1266770173492,0.1537281737277466,0.002075399813709396,0.035230816806904826,0.01553598081620898,0.2065703711645698,0.29846324461877993,EFaaS,Text,928.7851604786318,1537281737.277466,1652232930.4249964,1378.5607114283741,249.33036426798435,0.3994641638720497,0.01,0.0007749432347073431,4.695014701476291
617,154.97016386937736,1.9917951057096346,266.3298248193643,0.19917951057096345,0.0003554075525010328,0.0282259819775951,0.014883527098622857,0.24264442719968243,0.3354861658632277,EFaaS,Text,154.97016386937736,1991795105.7096345,2143907239.783357,1090.120038438269,156.77092853291538,0.5018979280446711,0.01,7.879822310369248e-05,4.622953527925422
618,349.18988333248336,1.5265748657891298,231.8310219716578,0.15265748657891298,0.0008105529043510667,0.0292806935910773,0.019836879786631,0.20258561286097235,0.1903287590722349,EFaaS,Text,349.18988333248336,1526574865.7891297,1083577144.322598,1053.0875440550599,113.93782000185215,0.24881088969204035,0.01,0.00033936440850029553,4.649310106726887
